Region name,Year,Actual_Affordability_Ratio,Predicted_Affordability_Ratio,Prediction_Error,Prediction_Type,Model
London,2015,12.9462,11.0277,1.9185,Walk-Forward Validation,Rolling Mean Baseline (2)
London,2016,14.1376,12.3489,1.7887,Walk-Forward Validation,Rolling Mean Baseline (2)
London,2017,14.5553,13.5419,1.0134,Walk-Forward Validation,Rolling Mean Baseline (2)
London,2018,14.513,14.3464,0.1666,Walk-Forward Validation,Rolling Mean Baseline (2)
London,2019,13.8881,14.5342,-0.6461,Walk-Forward Validation,Rolling Mean Baseline (2)
London,2020,13.6541,14.2006,-0.5465,Holdout Test,Rolling Mean Baseline (2)
London,2020,13.6541,14.2006,-0.5465,Walk-Forward Validation,Rolling Mean Baseline (2)
London,2021,14.4975,13.7711,0.7264,Holdout Test,Rolling Mean Baseline (2)
London,2021,14.4975,13.7711,0.7264,Walk-Forward Validation,Rolling Mean Baseline (2)
London,2022,14.5306,14.0758,0.4548,Holdout Test,Rolling Mean Baseline (2)
London,2022,14.5306,14.0758,0.4548,Walk-Forward Validation,Rolling Mean Baseline (2)
London,2023,13.3797,14.5141,-1.1344,Holdout Test,Rolling Mean Baseline (2)
London,2023,13.3797,14.5141,-1.1344,Walk-Forward Validation,Rolling Mean Baseline (2)
London,2024,12.3856,13.9551,-1.5695,Holdout Test,Rolling Mean Baseline (2)
London,2024,12.3856,13.9551,-1.5695,Walk-Forward Validation,Rolling Mean Baseline (2)
North East,2004,4.7025,3.5295,1.173,Walk-Forward Validation,Rolling Mean Baseline (2)
North East,2005,5.0467,4.2787,0.768,Walk-Forward Validation,Rolling Mean Baseline (2)
North East,2006,5.6108,4.8746,0.7362,Walk-Forward Validation,Rolling Mean Baseline (2)
North East,2007,5.6958,5.3287,0.3671,Walk-Forward Validation,Rolling Mean Baseline (2)
North East,2008,5.5567,5.6533,-0.0966,Walk-Forward Validation,Rolling Mean Baseline (2)
North East,2009,5.1067,5.6263,-0.5196,Walk-Forward Validation,Rolling Mean Baseline (2)
North East,2010,5.3458,5.3317,0.0141,Walk-Forward Validation,Rolling Mean Baseline (2)
North East,2011,5.0192,5.2262,-0.207,Walk-Forward Validation,Rolling Mean Baseline (2)
North East,2012,4.9333,5.1825,-0.2492,Walk-Forward Validation,Rolling Mean Baseline (2)
North East,2013,5.0267,4.9762,0.0505,Walk-Forward Validation,Rolling Mean Baseline (2)
North East,2014,5.1017,4.98,0.1217,Walk-Forward Validation,Rolling Mean Baseline (2)
North East,2015,5.2292,5.0642,0.165,Walk-Forward Validation,Rolling Mean Baseline (2)
North East,2016,5.2142,5.1654,0.0488,Walk-Forward Validation,Rolling Mean Baseline (2)
North East,2017,5.2392,5.2217,0.0175,Walk-Forward Validation,Rolling Mean Baseline (2)
North East,2018,5.32,5.2267,0.0933,Walk-Forward Validation,Rolling Mean Baseline (2)
North East,2019,5.2608,5.2796,-0.0188,Walk-Forward Validation,Rolling Mean Baseline (2)
North East,2020,5.2025,5.2904,-0.0879,Holdout Test,Rolling Mean Baseline (2)
North East,2020,5.2025,5.2904,-0.0879,Walk-Forward Validation,Rolling Mean Baseline (2)
North East,2021,5.6792,5.2317,0.4475,Holdout Test,Rolling Mean Baseline (2)
North East,2021,5.6792,5.2317,0.4475,Walk-Forward Validation,Rolling Mean Baseline (2)
North East,2022,5.235,5.4408,-0.2058,Holdout Test,Rolling Mean Baseline (2)
North East,2022,5.235,5.4408,-0.2058,Walk-Forward Validation,Rolling Mean Baseline (2)
North East,2023,5.28,5.4571,-0.1771,Holdout Test,Rolling Mean Baseline (2)
North East,2023,5.28,5.4571,-0.1771,Walk-Forward Validation,Rolling Mean Baseline (2)
North East,2024,4.7917,5.2575,-0.4658,Holdout Test,Rolling Mean Baseline (2)
North East,2024,4.7917,5.2575,-0.4658,Walk-Forward Validation,Rolling Mean Baseline (2)
North West,2004,4.8483,3.6564,1.1919,Walk-Forward Validation,Rolling Mean Baseline (2)
North West,2005,5.29,4.4073,0.8827,Walk-Forward Validation,Rolling Mean Baseline (2)
North West,2006,5.6837,5.0691,0.6146,Walk-Forward Validation,Rolling Mean Baseline (2)
North West,2007,5.8374,5.4869,0.3505,Walk-Forward Validation,Rolling Mean Baseline (2)
North West,2008,5.6437,5.7606,-0.1169,Walk-Forward Validation,Rolling Mean Baseline (2)
North West,2009,5.2026,5.7406,-0.538,Walk-Forward Validation,Rolling Mean Baseline (2)
North West,2010,5.3851,5.4231,-0.038,Walk-Forward Validation,Rolling Mean Baseline (2)
North West,2011,5.198,5.2939,-0.0959,Walk-Forward Validation,Rolling Mean Baseline (2)
North West,2012,5.1211,5.2916,-0.1705,Walk-Forward Validation,Rolling Mean Baseline (2)
North West,2013,5.1014,5.1596,-0.0582,Walk-Forward Validation,Rolling Mean Baseline (2)
North West,2014,5.2889,5.1113,0.1776,Walk-Forward Validation,Rolling Mean Baseline (2)
North West,2015,5.4431,5.1951,0.248,Walk-Forward Validation,Rolling Mean Baseline (2)
North West,2016,5.5246,5.366,0.1586,Walk-Forward Validation,Rolling Mean Baseline (2)
North West,2017,5.6834,5.4839,0.1995,Walk-Forward Validation,Rolling Mean Baseline (2)
North West,2018,5.644,5.604,0.04,Walk-Forward Validation,Rolling Mean Baseline (2)
North West,2019,5.6811,5.6637,0.0174,Walk-Forward Validation,Rolling Mean Baseline (2)
North West,2020,5.7489,5.6626,0.0863,Holdout Test,Rolling Mean Baseline (2)
North West,2020,5.7489,5.6626,0.0863,Walk-Forward Validation,Rolling Mean Baseline (2)
North West,2021,6.4971,5.715,0.7821,Holdout Test,Rolling Mean Baseline (2)
North West,2021,6.4971,5.715,0.7821,Walk-Forward Validation,Rolling Mean Baseline (2)
North West,2022,6.2974,6.123,0.1744,Holdout Test,Rolling Mean Baseline (2)
North West,2022,6.2974,6.123,0.1744,Walk-Forward Validation,Rolling Mean Baseline (2)
North West,2023,6.146,6.3973,-0.2513,Holdout Test,Rolling Mean Baseline (2)
North West,2023,6.146,6.3973,-0.2513,Walk-Forward Validation,Rolling Mean Baseline (2)
North West,2024,5.6731,6.2217,-0.5486,Holdout Test,Rolling Mean Baseline (2)
North West,2024,5.6731,6.2217,-0.5486,Walk-Forward Validation,Rolling Mean Baseline (2)
South East,2004,7.6161,6.7434,0.8727,Walk-Forward Validation,Rolling Mean Baseline (2)
South East,2005,7.7723,7.3786,0.3937,Walk-Forward Validation,Rolling Mean Baseline (2)
South East,2006,7.8728,7.6942,0.1786,Walk-Forward Validation,Rolling Mean Baseline (2)
South East,2007,8.2347,7.8226,0.4121,Walk-Forward Validation,Rolling Mean Baseline (2)
South East,2008,8.1072,8.0538,0.0534,Walk-Forward Validation,Rolling Mean Baseline (2)
South East,2009,7.2095,8.1709,-0.9614,Walk-Forward Validation,Rolling Mean Baseline (2)
South East,2010,7.7855,7.6584,0.1271,Walk-Forward Validation,Rolling Mean Baseline (2)
South East,2011,7.7569,7.4975,0.2594,Walk-Forward Validation,Rolling Mean Baseline (2)
South East,2012,7.7577,7.7712,-0.0135,Walk-Forward Validation,Rolling Mean Baseline (2)
South East,2013,7.9597,7.7573,0.2024,Walk-Forward Validation,Rolling Mean Baseline (2)
South East,2014,8.4609,7.8587,0.6022,Walk-Forward Validation,Rolling Mean Baseline (2)
South East,2015,9.1394,8.2103,0.9291,Walk-Forward Validation,Rolling Mean Baseline (2)
South East,2016,9.8577,8.8002,1.0575,Walk-Forward Validation,Rolling Mean Baseline (2)
South East,2017,10.2006,9.4985,0.7021,Walk-Forward Validation,Rolling Mean Baseline (2)
South East,2018,10.2562,10.0291,0.2271,Walk-Forward Validation,Rolling Mean Baseline (2)
South East,2019,9.9872,10.2284,-0.2412,Walk-Forward Validation,Rolling Mean Baseline (2)
South East,2020,10.0523,10.1217,-0.0694,Holdout Test,Rolling Mean Baseline (2)
South East,2020,10.0523,10.1217,-0.0694,Walk-Forward Validation,Rolling Mean Baseline (2)
South East,2021,11.0084,10.0198,0.9886,Holdout Test,Rolling Mean Baseline (2)
South East,2021,11.0084,10.0198,0.9886,Walk-Forward Validation,Rolling Mean Baseline (2)
South East,2022,10.8492,10.5304,0.3188,Holdout Test,Rolling Mean Baseline (2)
South East,2022,10.8492,10.5304,0.3188,Walk-Forward Validation,Rolling Mean Baseline (2)
South East,2023,10.5319,10.9288,-0.3969,Holdout Test,Rolling Mean Baseline (2)
South East,2023,10.5319,10.9288,-0.3969,Walk-Forward Validation,Rolling Mean Baseline (2)
South East,2024,9.5438,10.6905,-1.1467,Holdout Test,Rolling Mean Baseline (2)
South East,2024,9.5438,10.6905,-1.1467,Walk-Forward Validation,Rolling Mean Baseline (2)
South West,2004,7.8158,6.5458,1.27,Walk-Forward Validation,Rolling Mean Baseline (2)
South West,2005,8.1454,7.4523,0.6931,Walk-Forward Validation,Rolling Mean Baseline (2)
South West,2006,8.1631,7.9806,0.1825,Walk-Forward Validation,Rolling Mean Baseline (2)
South West,2007,8.5712,8.1542,0.417,Walk-Forward Validation,Rolling Mean Baseline (2)
South West,2008,8.3554,8.3671,-0.0117,Walk-Forward Validation,Rolling Mean Baseline (2)
South West,2009,8.0459,8.4633,-0.4174,Walk-Forward Validation,Rolling Mean Baseline (2)
South West,2010,8.0519,8.2007,-0.1488,Walk-Forward Validation,Rolling Mean Baseline (2)
South West,2011,7.8069,8.0489,-0.242,Walk-Forward Validation,Rolling Mean Baseline (2)
South West,2012,7.6585,7.9294,-0.2709,Walk-Forward Validation,Rolling Mean Baseline (2)
South West,2013,7.5523,7.7327,-0.1804,Walk-Forward Validation,Rolling Mean Baseline (2)
South West,2014,7.8331,7.6054,0.2277,Walk-Forward Validation,Rolling Mean Baseline (2)
South West,2015,8.2096,7.6927,0.5169,Walk-Forward Validation,Rolling Mean Baseline (2)
South West,2016,8.5104,8.0213,0.4891,Walk-Forward Validation,Rolling Mean Baseline (2)
South West,2017,8.7988,8.36,0.4388,Walk-Forward Validation,Rolling Mean Baseline (2)
South West,2018,8.9777,8.6546,0.3231,Walk-Forward Validation,Rolling Mean Baseline (2)
South West,2019,9.133,8.8883,0.2447,Walk-Forward Validation,Rolling Mean Baseline (2)
South West,2020,8.8492,9.0553,-0.2061,Holdout Test,Rolling Mean Baseline (2)
South West,2020,8.8492,9.0553,-0.2061,Walk-Forward Validation,Rolling Mean Baseline (2)
South West,2021,10.0273,8.9911,1.0362,Holdout Test,Rolling Mean Baseline (2)
South West,2021,10.0273,8.9911,1.0362,Walk-Forward Validation,Rolling Mean Baseline (2)
South West,2022,9.5904,9.4383,0.1521,Holdout Test,Rolling Mean Baseline (2)
South West,2022,9.5904,9.4383,0.1521,Walk-Forward Validation,Rolling Mean Baseline (2)
South West,2023,9.4596,9.8088,-0.3492,Holdout Test,Rolling Mean Baseline (2)
South West,2023,9.4596,9.8088,-0.3492,Walk-Forward Validation,Rolling Mean Baseline (2)
South West,2024,8.5365,9.525,-0.9885,Holdout Test,Rolling Mean Baseline (2)
South West,2024,8.5365,9.525,-0.9885,Walk-Forward Validation,Rolling Mean Baseline (2)
Wales,2004,5.3023,3.9205,1.3818,Walk-Forward Validation,Rolling Mean Baseline (2)
Wales,2005,5.8623,4.7634,1.0989,Walk-Forward Validation,Rolling Mean Baseline (2)
Wales,2006,6.1868,5.5823,0.6045,Walk-Forward Validation,Rolling Mean Baseline (2)
Wales,2007,6.4155,6.0245,0.391,Walk-Forward Validation,Rolling Mean Baseline (2)
Wales,2008,6.2541,6.3011,-0.047,Walk-Forward Validation,Rolling Mean Baseline (2)
Wales,2009,5.6027,6.3348,-0.7321,Walk-Forward Validation,Rolling Mean Baseline (2)
Wales,2010,5.7336,5.9284,-0.1948,Walk-Forward Validation,Rolling Mean Baseline (2)
Wales,2011,5.5682,5.6682,-0.1,Walk-Forward Validation,Rolling Mean Baseline (2)
Wales,2012,5.5818,5.6509,-0.0691,Walk-Forward Validation,Rolling Mean Baseline (2)
Wales,2013,5.385,5.575,-0.19,Walk-Forward Validation,Rolling Mean Baseline (2)
Wales,2014,5.4741,5.4834,-0.0093,Walk-Forward Validation,Rolling Mean Baseline (2)
Wales,2015,5.6077,5.4295,0.1782,Walk-Forward Validation,Rolling Mean Baseline (2)
Wales,2016,5.6664,5.5409,0.1255,Walk-Forward Validation,Rolling Mean Baseline (2)
Wales,2017,5.6605,5.637,0.0235,Walk-Forward Validation,Rolling Mean Baseline (2)
Wales,2018,5.7195,5.6634,0.0561,Walk-Forward Validation,Rolling Mean Baseline (2)
Wales,2019,5.7823,5.69,0.0923,Walk-Forward Validation,Rolling Mean Baseline (2)
Wales,2020,5.7932,5.7509,0.0423,Holdout Test,Rolling Mean Baseline (2)
Wales,2020,5.7932,5.7509,0.0423,Walk-Forward Validation,Rolling Mean Baseline (2)
Wales,2021,6.4986,5.7877,0.7109,Holdout Test,Rolling Mean Baseline (2)
Wales,2021,6.4986,5.7877,0.7109,Walk-Forward Validation,Rolling Mean Baseline (2)
Wales,2022,6.4355,6.1459,0.2896,Holdout Test,Rolling Mean Baseline (2)
Wales,2022,6.4355,6.1459,0.2896,Walk-Forward Validation,Rolling Mean Baseline (2)
Wales,2023,6.1968,6.467,-0.2702,Holdout Test,Rolling Mean Baseline (2)
Wales,2023,6.1968,6.467,-0.2702,Walk-Forward Validation,Rolling Mean Baseline (2)
Wales,2024,5.8136,6.3161,-0.5025,Holdout Test,Rolling Mean Baseline (2)
Wales,2024,5.8136,6.3161,-0.5025,Walk-Forward Validation,Rolling Mean Baseline (2)
West Midlands,2004,6.2247,5.055,1.1697,Walk-Forward Validation,Rolling Mean Baseline (2)
West Midlands,2005,6.3917,5.851,0.5407,Walk-Forward Validation,Rolling Mean Baseline (2)
West Midlands,2006,6.539,6.3082,0.2308,Walk-Forward Validation,Rolling Mean Baseline (2)
West Midlands,2007,6.702,6.4653,0.2367,Walk-Forward Validation,Rolling Mean Baseline (2)
West Midlands,2008,6.4077,6.6205,-0.2128,Walk-Forward Validation,Rolling Mean Baseline (2)
West Midlands,2009,5.931,6.5548,-0.6238,Walk-Forward Validation,Rolling Mean Baseline (2)
West Midlands,2010,6.2997,6.1693,0.1304,Walk-Forward Validation,Rolling Mean Baseline (2)
West Midlands,2011,6.1753,6.1153,0.06,Walk-Forward Validation,Rolling Mean Baseline (2)
West Midlands,2012,6.0903,6.2375,-0.1472,Walk-Forward Validation,Rolling Mean Baseline (2)
West Midlands,2013,5.953,6.1328,-0.1798,Walk-Forward Validation,Rolling Mean Baseline (2)
West Midlands,2014,6.387,6.0217,0.3653,Walk-Forward Validation,Rolling Mean Baseline (2)
West Midlands,2015,6.518,6.17,0.348,Walk-Forward Validation,Rolling Mean Baseline (2)
West Midlands,2016,6.6667,6.4525,0.2142,Walk-Forward Validation,Rolling Mean Baseline (2)
West Midlands,2017,6.8603,6.5923,0.268,Walk-Forward Validation,Rolling Mean Baseline (2)
West Midlands,2018,7.106,6.7635,0.3425,Walk-Forward Validation,Rolling Mean Baseline (2)
West Midlands,2019,7.123,6.9832,0.1398,Walk-Forward Validation,Rolling Mean Baseline (2)
West Midlands,2020,7.1897,7.1145,0.0752,Holdout Test,Rolling Mean Baseline (2)
West Midlands,2020,7.1897,7.1145,0.0752,Walk-Forward Validation,Rolling Mean Baseline (2)
West Midlands,2021,7.8887,7.1563,0.7324,Holdout Test,Rolling Mean Baseline (2)
West Midlands,2021,7.8887,7.1563,0.7324,Walk-Forward Validation,Rolling Mean Baseline (2)
West Midlands,2022,7.6407,7.5392,0.1015,Holdout Test,Rolling Mean Baseline (2)
West Midlands,2022,7.6407,7.5392,0.1015,Walk-Forward Validation,Rolling Mean Baseline (2)
West Midlands,2023,7.4797,7.7647,-0.285,Holdout Test,Rolling Mean Baseline (2)
West Midlands,2023,7.4797,7.7647,-0.285,Walk-Forward Validation,Rolling Mean Baseline (2)
West Midlands,2024,6.9773,7.5602,-0.5829,Holdout Test,Rolling Mean Baseline (2)
West Midlands,2024,6.9773,7.5602,-0.5829,Walk-Forward Validation,Rolling Mean Baseline (2)
Yorkshire and The Humber,2004,4.8867,3.6364,1.2503,Walk-Forward Validation,Rolling Mean Baseline (2)
Yorkshire and The Humber,2005,5.24,4.4593,0.7807,Walk-Forward Validation,Rolling Mean Baseline (2)
Yorkshire and The Humber,2006,5.5753,5.0633,0.512,Walk-Forward Validation,Rolling Mean Baseline (2)
Yorkshire and The Humber,2007,5.7427,5.4077,0.335,Walk-Forward Validation,Rolling Mean Baseline (2)
Yorkshire and The Humber,2008,5.586,5.659,-0.073,Walk-Forward Validation,Rolling Mean Baseline (2)
Yorkshire and The Humber,2009,5.0527,5.6643,-0.6116,Walk-Forward Validation,Rolling Mean Baseline (2)
Yorkshire and The Humber,2010,5.3827,5.3193,0.0634,Walk-Forward Validation,Rolling Mean Baseline (2)
Yorkshire and The Humber,2011,5.23,5.2177,0.0123,Walk-Forward Validation,Rolling Mean Baseline (2)
Yorkshire and The Humber,2012,5.1127,5.3063,-0.1936,Walk-Forward Validation,Rolling Mean Baseline (2)
Yorkshire and The Humber,2013,5.0553,5.1713,-0.116,Walk-Forward Validation,Rolling Mean Baseline (2)
Yorkshire and The Humber,2014,5.3,5.084,0.216,Walk-Forward Validation,Rolling Mean Baseline (2)
Yorkshire and The Humber,2015,5.4913,5.1777,0.3136,Walk-Forward Validation,Rolling Mean Baseline (2)
Yorkshire and The Humber,2016,5.5293,5.3957,0.1336,Walk-Forward Validation,Rolling Mean Baseline (2)
Yorkshire and The Humber,2017,5.7613,5.5103,0.251,Walk-Forward Validation,Rolling Mean Baseline (2)
Yorkshire and The Humber,2018,5.7307,5.6453,0.0854,Walk-Forward Validation,Rolling Mean Baseline (2)
Yorkshire and The Humber,2019,5.6833,5.746,-0.0627,Walk-Forward Validation,Rolling Mean Baseline (2)
Yorkshire and The Humber,2020,5.7333,5.707,0.0263,Holdout Test,Rolling Mean Baseline (2)
Yorkshire and The Humber,2020,5.7333,5.707,0.0263,Walk-Forward Validation,Rolling Mean Baseline (2)
Yorkshire and The Humber,2021,6.33,5.7083,0.6217,Holdout Test,Rolling Mean Baseline (2)
Yorkshire and The Humber,2021,6.33,5.7083,0.6217,Walk-Forward Validation,Rolling Mean Baseline (2)
Yorkshire and The Humber,2022,6.168,6.0317,0.1363,Holdout Test,Rolling Mean Baseline (2)
Yorkshire and The Humber,2022,6.168,6.0317,0.1363,Walk-Forward Validation,Rolling Mean Baseline (2)
Yorkshire and The Humber,2023,6.13,6.249,-0.119,Holdout Test,Rolling Mean Baseline (2)
Yorkshire and The Humber,2023,6.13,6.249,-0.119,Walk-Forward Validation,Rolling Mean Baseline (2)
Yorkshire and The Humber,2024,5.5687,6.149,-0.5803,Holdout Test,Rolling Mean Baseline (2)
Yorkshire and The Humber,2024,5.5687,6.149,-0.5803,Walk-Forward Validation,Rolling Mean Baseline (2)
